rental_id,rental_date,inventory_id,rental_customer_id,return_date,rental_staff_id,rental_last_update,payment_customer_id,payment_staff_id,amount,payment_date,payment_last_update
847,"2005-05-30 01:18:15",4387,380,"2005-06-06 20:20:15",2,"2006-02-15 21:30:53",380,1,3.99,"2005-05-30 01:18:15","2006-02-15 22:17:20"
1868,"2005-06-17 02:03:22",2412,380,"2005-06-25 04:38:22",1,"2006-02-15 21:30:53",380,1,3.99,"2005-06-17 02:03:22","2006-02-15 22:17:20"
1984,"2005-06-17 10:25:28",3417,380,"2005-06-23 08:18:28",2,"2006-02-15 21:30:53",380,1,2.99,"2005-06-17 10:25:28","2006-02-15 22:17:20"
2018,"2005-06-17 12:35:58",1278,380,"2005-06-26 13:16:58",2,"2006-02-15 21:30:53",380,1,3.99,"2005-06-17 12:35:58","2006-02-15 22:17:20"
2440,"2005-06-18 18:41:09",2866,380,"2005-06-22 12:46:09",1,"2006-02-15 21:30:53",380,1,2.99,"2005-06-18 18:41:09","2006-02-15 22:17:20"
2464,"2005-06-18 20:06:05",463,380,"2005-06-20 19:22:05",1,"2006-02-15 21:30:53",380,1,4.99,"2005-06-18 20:06:05","2006-02-15 22:17:20"
2998,"2005-06-20 09:30:22",1288,380,"2005-06-24 06:31:22",2,"2006-02-15 21:30:53",380,2,1.99,"2005-06-20 09:30:22","2006-02-15 22:17:20"
3099,"2005-06-20 16:44:33",3756,380,"2005-06-27 12:17:33",2,"2006-02-15 21:30:53",380,2,1.99,"2005-06-20 16:44:33","2006-02-15 22:17:20"
3260,"2005-06-21 03:59:13",3627,380,"2005-06-23 03:29:13",1,"2006-02-15 21:30:53",380,1,4.99,"2005-06-21 03:59:13","2006-02-15 22:17:20"
3637,"2005-07-06 07:06:31",3823,380,"2005-07-10 02:11:31",2,"2006-02-15 21:30:53",380,1,2.99,"2005-07-06 07:06:31","2006-02-15 22:17:20"
3688,"2005-07-06 09:41:53",1102,380,"2005-07-14 10:30:53",2,"2006-02-15 21:30:53",380,1,4.99,"2005-07-06 09:41:53","2006-02-15 22:17:20"
4675,"2005-07-08 10:24:22",1309,380,"2005-07-14 11:09:22",1,"2006-02-15 21:30:53",380,1,2.99,"2005-07-08 10:24:22","2006-02-15 22:17:20"
4706,"2005-07-08 11:51:41",2512,380,"2005-07-17 12:58:41",1,"2006-02-15 21:30:53",380,2,4.99,"2005-07-08 11:51:41","2006-02-15 22:17:20"
5339,"2005-07-09 17:09:17",698,380,"2005-07-10 21:07:17",2,"2006-02-15 21:30:53",380,2,0.99,"2005-07-09 17:09:17","2006-02-15 22:17:20"
7021,"2005-07-27 02:26:38",2690,380,"2005-08-05 01:18:38",1,"2006-02-15 21:30:53",380,2,8.99,"2005-07-27 02:26:38","2006-02-15 22:17:20"
7167,"2005-07-27 07:37:26",238,380,"2005-08-03 06:39:26",1,"2006-02-15 21:30:53",380,2,2.99,"2005-07-27 07:37:26","2006-02-15 22:17:20"
7435,"2005-07-27 17:38:44",1574,380,"2005-07-30 16:57:44",1,"2006-02-15 21:30:53",380,2,0.99,"2005-07-27 17:38:44","2006-02-15 22:17:21"
7443,"2005-07-27 17:47:43",703,380,"2005-07-29 13:15:43",1,"2006-02-15 21:30:53",380,2,2.99,"2005-07-27 17:47:43","2006-02-15 22:17:21"
7773,"2005-07-28 07:02:17",4143,380,"2005-07-30 04:16:17",2,"2006-02-15 21:30:53",380,1,2.99,"2005-07-28 07:02:17","2006-02-15 22:17:21"
7974,"2005-07-28 14:11:57",2442,380,"2005-08-02 19:25:57",2,"2006-02-15 21:30:53",380,1,3.99,"2005-07-28 14:11:57","2006-02-15 22:17:21"
9056,"2005-07-30 07:13:20",4363,380,"2005-08-03 07:36:20",1,"2006-02-15 21:30:53",380,1,0.99,"2005-07-30 07:13:20","2006-02-15 22:17:21"
9261,"2005-07-30 14:39:35",372,380,"2005-08-08 11:26:35",1,"2006-02-15 21:30:53",380,1,6.99,"2005-07-30 14:39:35","2006-02-15 22:17:21"
9710,"2005-07-31 08:05:31",3486,380,"2005-08-09 03:29:31",2,"2006-02-15 21:30:53",380,1,10.99,"2005-07-31 08:05:31","2006-02-15 22:17:21"
10450,"2005-08-01 09:10:03",234,380,"2005-08-08 12:34:03",1,"2006-02-15 21:30:53",380,2,1.99,"2005-08-01 09:10:03","2006-02-15 22:17:21"
10983,"2005-08-02 04:24:23",4502,380,"2005-08-09 08:05:23",2,"2006-02-15 21:30:53",380,1,3.99,"2005-08-02 04:24:23","2006-02-15 22:17:21"
11936,"2005-08-17 16:45:34",1127,380,"2005-08-21 13:33:34",2,"2006-02-15 21:30:53",380,1,0.99,"2005-08-17 16:45:34","2006-02-15 22:17:21"
11945,"2005-08-17 17:05:33",1108,380,"2005-08-20 18:37:33",2,"2006-02-15 21:30:53",380,2,0.99,"2005-08-17 17:05:33","2006-02-15 22:17:21"
12636,"2005-08-18 18:00:29",1645,380,"2005-08-26 20:08:29",2,"2006-02-15 21:30:53",380,1,3.99,"2005-08-18 18:00:29","2006-02-15 22:17:21"
12996,"2005-08-19 07:31:32",4445,380,"2005-08-25 11:59:32",1,"2006-02-15 21:30:53",380,1,6.99,"2005-08-19 07:31:32","2006-02-15 22:17:21"
14529,"2005-08-21 15:08:31",1774,380,"2005-08-29 17:15:31",1,"2006-02-15 21:30:53",380,1,6.99,"2005-08-21 15:08:31","2006-02-15 22:17:21"
14935,"2005-08-22 05:47:31",2025,380,"2005-08-29 00:33:31",2,"2006-02-15 21:30:53",380,1,1.99,"2005-08-22 05:47:31","2006-02-15 22:17:21"
15175,"2005-08-22 15:29:15",4318,380,"2005-08-27 15:11:15",2,"2006-02-15 21:30:53",380,2,5.99,"2005-08-22 15:29:15","2006-02-15 22:17:21"
15361,"2005-08-22 21:39:45",1407,380,"2005-08-23 17:32:45",2,"2006-02-15 21:30:53",380,1,2.99,"2005-08-22 21:39:45","2006-02-15 22:17:21"
15636,"2005-08-23 07:50:46",1169,380,"2005-08-26 07:59:46",2,"2006-02-15 21:30:53",380,2,2.99,"2005-08-23 07:50:46","2006-02-15 22:17:21"
15697,"2005-08-23 10:04:36",1987,380,"2005-08-24 05:00:36",2,"2006-02-15 21:30:53",380,1,2.99,"2005-08-23 10:04:36","2006-02-15 22:17:21"
15748,"2005-08-23 12:33:00",2757,380,"2005-08-25 15:15:00",2,"2006-02-15 21:30:53",380,2,2.99,"2005-08-23 12:33:00","2006-02-15 22:17:21"
169,"2005-05-26 03:09:30",1758,381,"2005-05-27 01:37:30",2,"2006-02-15 21:30:53",381,2,0.99,"2005-05-26 03:09:30","2006-02-15 22:17:22"
406,"2005-05-27 13:46:46",2136,381,"2005-05-30 12:43:46",1,"2006-02-15 21:30:53",381,2,2.99,"2005-05-27 13:46:46","2006-02-15 22:17:22"
835,"2005-05-29 23:37:00",299,381,"2005-06-02 23:38:00",1,"2006-02-15 21:30:53",381,1,2.99,"2005-05-29 23:37:00","2006-02-15 22:17:22"
1402,"2005-06-15 16:31:08",1951,381,"2005-06-24 19:31:08",1,"2006-02-15 21:30:53",381,1,3.99,"2005-06-15 16:31:08","2006-02-15 22:17:22"
1878,"2005-06-17 02:55:32",3319,381,"2005-06-21 03:44:32",1,"2006-02-15 21:30:53",381,1,1.99,"2005-06-17 02:55:32","2006-02-15 22:17:22"
2410,"2005-06-18 16:55:08",265,381,"2005-06-20 12:40:08",2,"2006-02-15 21:30:53",381,2,2.99,"2005-06-18 16:55:08","2006-02-15 22:17:22"
2418,"2005-06-18 17:14:42",2756,381,"2005-06-26 16:33:42",1,"2006-02-15 21:30:53",381,1,4.99,"2005-06-18 17:14:42","2006-02-15 22:17:22"
3425,"2005-06-21 18:07:07",4548,381,"2005-06-27 22:59:07",2,"2006-02-15 21:30:53",381,2,2.99,"2005-06-21 18:07:07","2006-02-15 22:17:22"
3812,"2005-07-06 15:22:19",4490,381,"2005-07-08 13:04:19",1,"2006-02-15 21:30:53",381,2,0.99,"2005-07-06 15:22:19","2006-02-15 22:17:22"
3970,"2005-07-06 22:48:17",701,381,"2005-07-15 19:07:17",1,"2006-02-15 21:30:53",381,2,2.99,"2005-07-06 22:48:17","2006-02-15 22:17:22"
4735,"2005-07-08 13:12:27",4324,381,"2005-07-13 10:06:27",2,"2006-02-15 21:30:53",381,1,0.99,"2005-07-08 13:12:27","2006-02-15 22:17:22"
5689,"2005-07-10 09:24:17",1731,381,"2005-07-15 05:36:17",1,"2006-02-15 21:30:53",381,2,0.99,"2005-07-10 09:24:17","2006-02-15 22:17:22"
6116,"2005-07-11 07:37:38",247,381,"2005-07-14 11:53:38",2,"2006-02-15 21:30:53",381,2,2.99,"2005-07-11 07:37:38","2006-02-15 22:17:22"
6451,"2005-07-12 00:52:19",1008,381,"2005-07-16 21:30:19",2,"2006-02-15 21:30:53",381,2,4.99,"2005-07-12 00:52:19","2006-02-15 22:17:22"
6778,"2005-07-12 16:06:00",4503,381,"2005-07-14 21:57:00",2,"2006-02-15 21:30:53",381,2,2.99,"2005-07-12 16:06:00","2006-02-15 22:17:22"
7375,"2005-07-27 15:22:33",2970,381,"2005-08-01 20:06:33",1,"2006-02-15 21:30:53",381,1,2.99,"2005-07-27 15:22:33","2006-02-15 22:17:22"
7645,"2005-07-28 01:27:42",830,381,"2005-08-03 07:16:42",2,"2006-02-15 21:30:53",381,1,2.99,"2005-07-28 01:27:42","2006-02-15 22:17:22"
8688,"2005-07-29 16:31:32",2263,381,"2005-07-30 12:39:32",1,"2006-02-15 21:30:53",381,2,0.99,"2005-07-29 16:31:32","2006-02-15 22:17:22"
9144,"2005-07-30 10:22:15",718,381,"2005-08-05 08:14:15",1,"2006-02-15 21:30:53",381,2,0.99,"2005-07-30 10:22:15","2006-02-15 22:17:22"
9173,"2005-07-30 11:40:10",2103,381,"2005-08-04 05:40:10",2,"2006-02-15 21:30:53",381,2,4.99,"2005-07-30 11:40:10","2006-02-15 22:17:22"
9822,"2005-07-31 11:48:25",2469,381,"2005-08-05 15:52:25",2,"2006-02-15 21:30:53",381,1,2.99,"2005-07-31 11:48:25","2006-02-15 22:17:22"
10033,"2005-07-31 18:44:29",4480,381,"2005-08-04 19:52:29",1,"2006-02-15 21:30:53",381,2,4.99,"2005-07-31 18:44:29","2006-02-15 22:17:23"
10608,"2005-08-01 14:48:41",3835,381,"2005-08-04 17:32:41",2,"2006-02-15 21:30:53",381,1,0.99,"2005-08-01 14:48:41","2006-02-15 22:17:23"
10705,"2005-08-01 18:38:54",4338,381,"2005-08-04 18:00:54",1,"2006-02-15 21:30:53",381,2,0.99,"2005-08-01 18:38:54","2006-02-15 22:17:23"
11519,"2005-08-17 00:01:27",1034,381,"2005-08-19 04:54:27",2,"2006-02-15 21:30:53",381,1,2.99,"2005-08-17 00:01:27","2006-02-15 22:17:23"
12135,"2005-08-17 23:50:24",1019,381,"2005-08-23 18:01:24",2,"2006-02-15 21:30:53",381,2,2.99,"2005-08-17 23:50:24","2006-02-15 22:17:23"
12237,"2005-08-18 03:24:38",4422,381,"2005-08-25 09:05:38",1,"2006-02-15 21:30:53",381,2,4.99,"2005-08-18 03:24:38","2006-02-15 22:17:23"
12632,"2005-08-18 17:54:21",827,381,"2005-08-22 18:58:21",1,"2006-02-15 21:30:53",381,2,2.99,"2005-08-18 17:54:21","2006-02-15 22:17:23"
13202,"2005-08-19 14:58:30",3546,381,"2005-08-27 17:10:30",1,"2006-02-15 21:30:53",381,2,8.99,"2005-08-19 14:58:30","2006-02-15 22:17:23"
13430,"2005-08-19 23:25:43",2852,381,"2005-08-22 18:41:43",1,"2006-02-15 21:30:53",381,2,0.99,"2005-08-19 23:25:43","2006-02-15 22:17:23"
13614,"2005-08-20 06:28:37",3736,381,"2005-08-22 07:54:37",2,"2006-02-15 21:30:53",381,1,0.99,"2005-08-20 06:28:37","2006-02-15 22:17:23"
13995,"2005-08-20 19:34:43",3789,381,"2005-08-25 22:25:43",2,"2006-02-15 21:30:53",381,2,2.99,"2005-08-20 19:34:43","2006-02-15 22:17:23"
14198,"2005-08-21 03:48:31",465,381,"2005-08-24 07:10:31",2,"2006-02-15 21:30:53",381,1,4.99,"2005-08-21 03:48:31","2006-02-15 22:17:23"
15299,"2005-08-22 19:42:57",767,381,"2005-08-23 15:29:57",2,"2006-02-15 21:30:53",381,2,4.99,"2005-08-22 19:42:57","2006-02-15 22:17:23"
15747,"2005-08-23 12:29:24",1517,381,"2005-08-31 08:27:24",2,"2006-02-15 21:30:53",381,1,4.99,"2005-08-23 12:29:24","2006-02-15 22:17:23"
356,"2005-05-27 06:32:30",2868,382,"2005-05-30 06:24:30",2,"2006-02-15 21:30:53",382,2,2.99,"2005-05-27 06:32:30","2006-02-15 22:17:23"
522,"2005-05-28 03:33:20",3195,382,"2005-05-31 04:23:20",1,"2006-02-15 21:30:53",382,1,2.99,"2005-05-28 03:33:20","2006-02-15 22:17:23"
2389,"2005-06-18 15:27:47",731,382,"2005-06-21 12:26:47",1,"2006-02-15 21:30:53",382,1,0.99,"2005-06-18 15:27:47","2006-02-15 22:17:23"
2468,"2005-06-18 20:23:52",1833,382,"2005-06-23 14:34:52",1,"2006-02-15 21:30:53",382,1,4.99,"2005-06-18 20:23:52","2006-02-15 22:17:23"
2489,"2005-06-18 22:00:44",4012,382,"2005-06-22 02:06:44",2,"2006-02-15 21:30:53",382,1,1.99,"2005-06-18 22:00:44","2006-02-15 22:17:23"
2514,"2005-06-18 23:56:44",2559,382,"2005-06-23 21:10:44",1,"2006-02-15 21:30:53",382,1,2.99,"2005-06-18 23:56:44","2006-02-15 22:17:23"
3125,"2005-06-20 18:31:58",3293,382,"2005-06-21 15:03:58",1,"2006-02-15 21:30:53",382,2,4.99,"2005-06-20 18:31:58","2006-02-15 22:17:24"
3480,"2005-07-05 23:11:43",1488,382,"2005-07-12 02:01:43",2,"2006-02-15 21:30:53",382,2,3.99,"2005-07-05 23:11:43","2006-02-15 22:17:24"
4351,"2005-07-07 19:04:24",3567,382,"2005-07-14 00:03:24",2,"2006-02-15 21:30:53",382,2,4.99,"2005-07-07 19:04:24","2006-02-15 22:17:24"
5004,"2005-07-09 01:20:50",2637,382,"2005-07-09 19:56:50",1,"2006-02-15 21:30:53",382,1,4.99,"2005-07-09 01:20:50","2006-02-15 22:17:24"
5816,"2005-07-10 15:48:47",1746,382,"2005-07-13 11:51:47",2,"2006-02-15 21:30:53",382,1,0.99,"2005-07-10 15:48:47","2006-02-15 22:17:24"
7625,"2005-07-28 00:47:56",3129,382,"2005-08-02 23:34:56",1,"2006-02-15 21:30:53",382,2,0.99,"2005-07-28 00:47:56","2006-02-15 22:17:24"
8777,"2005-07-29 20:10:21",2462,382,"2005-07-30 20:32:21",2,"2006-02-15 21:30:53",382,2,0.99,"2005-07-29 20:10:21","2006-02-15 22:17:24"
8871,"2005-07-30 00:12:41",4535,382,"2005-08-08 03:53:41",1,"2006-02-15 21:30:53",382,1,9.99,"2005-07-30 00:12:41","2006-02-15 22:17:24"
8993,"2005-07-30 04:51:25",1891,382,"2005-08-01 01:04:25",1,"2006-02-15 21:30:53",382,1,4.99,"2005-07-30 04:51:25","2006-02-15 22:17:24"
9067,"2005-07-30 07:31:01",3628,382,"2005-08-04 11:44:01",2,"2006-02-15 21:30:53",382,1,6.99,"2005-07-30 07:31:01","2006-02-15 22:17:24"
9555,"2005-07-31 02:11:16",2108,382,"2005-08-03 06:58:16",2,"2006-02-15 21:30:53",382,2,0.99,"2005-07-31 02:11:16","2006-02-15 22:17:24"
10327,"2005-08-01 04:55:35",328,382,"2005-08-07 08:17:35",2,"2006-02-15 21:30:53",382,2,3.99,"2005-08-01 04:55:35","2006-02-15 22:17:24"
12229,"2005-08-18 03:08:23",1123,382,"2005-08-22 03:42:23",1,"2006-02-15 21:30:53",382,2,0.99,"2005-08-18 03:08:23","2006-02-15 22:17:24"
12529,"2005-08-18 13:53:36",1956,382,"2005-08-19 18:20:36",2,"2006-02-15 21:30:53",382,2,0.99,"2005-08-18 13:53:36","2006-02-15 22:17:24"
14009,"2005-08-20 20:26:53",3004,382,"2005-08-21 23:32:53",2,"2006-02-15 21:30:53",382,1,4.99,"2005-08-20 20:26:53","2006-02-15 22:17:24"
14300,"2005-08-21 07:19:37",690,382,"2005-08-25 12:06:37",2,"2006-02-15 21:30:53",382,2,4.99,"2005-08-21 07:19:37","2006-02-15 22:17:24"
14354,"2005-08-21 09:08:14",1137,382,"2005-08-30 05:27:14",1,"2006-02-15 21:30:53",382,2,5.99,"2005-08-21 09:08:14","2006-02-15 22:17:24"
15939,"2005-08-23 18:44:21",3209,382,"2005-09-01 17:25:21",2,"2006-02-15 21:30:53",382,2,7.99,"2005-08-23 18:44:21","2006-02-15 22:17:24"
63,"2005-05-25 09:19:16",4008,383,"2005-05-27 04:24:16",1,"2006-02-15 21:30:53",383,2,0.99,"2005-05-25 09:19:16","2006-02-15 22:17:24"
766,"2005-05-29 11:47:02",2154,383,"2005-06-06 07:14:02",1,"2006-02-15 21:30:53",383,1,8.99,"2005-05-29 11:47:02","2006-02-15 22:17:24"
1831,"2005-06-16 22:22:17",2610,383,"2005-06-25 23:23:17",2,"2006-02-15 21:30:53",383,1,7.99,"2005-06-16 22:22:17","2006-02-15 22:17:25"
2228,"2005-06-18 03:44:50",490,383,"2005-06-23 00:28:50",1,"2006-02-15 21:30:53",383,2,2.99,"2005-06-18 03:44:50","2006-02-15 22:17:25"
2252,"2005-06-18 05:05:18",1987,383,"2005-06-21 08:19:18",1,"2006-02-15 21:30:53",383,1,2.99,"2005-06-18 05:05:18","2006-02-15 22:17:25"
2318,"2005-06-18 09:13:54",2328,383,"2005-06-23 07:19:54",1,"2006-02-15 21:30:53",383,2,2.99,"2005-06-18 09:13:54","2006-02-15 22:17:25"
2609,"2005-06-19 07:13:12",2254,383,"2005-06-28 12:30:12",2,"2006-02-15 21:30:53",383,1,7.99,"2005-06-19 07:13:12","2006-02-15 22:17:25"
3091,"2005-06-20 16:02:59",854,383,"2005-06-22 21:30:59",2,"2006-02-15 21:30:53",383,1,2.99,"2005-06-20 16:02:59","2006-02-15 22:17:25"
4747,"2005-07-08 13:53:01",3942,383,"2005-07-12 17:10:01",2,"2006-02-15 21:30:53",383,2,5.99,"2005-07-08 13:53:01","2006-02-15 22:17:25"
6091,"2005-07-11 05:49:18",580,383,"2005-07-15 07:26:18",1,"2006-02-15 21:30:53",383,2,4.99,"2005-07-11 05:49:18","2006-02-15 22:17:25"
6244,"2005-07-11 14:53:38",1558,383,"2005-07-12 16:42:38",1,"2006-02-15 21:30:53",383,2,0.99,"2005-07-11 14:53:38","2006-02-15 22:17:25"
6775,"2005-07-12 16:01:44",2909,383,"2005-07-19 14:11:44",1,"2006-02-15 21:30:53",383,1,4.99,"2005-07-12 16:01:44","2006-02-15 22:17:25"
7367,"2005-07-27 15:05:45",1738,383,"2005-08-02 13:46:45",1,"2006-02-15 21:30:53",383,1,3.99,"2005-07-27 15:05:45","2006-02-15 22:17:25"
8367,"2005-07-29 05:11:19",4551,383,"2005-08-02 00:35:19",1,"2006-02-15 21:30:53",383,2,2.99,"2005-07-29 05:11:19","2006-02-15 22:17:25"
8635,"2005-07-29 14:22:48",2894,383,"2005-08-01 11:59:48",2,"2006-02-15 21:30:53",383,1,0.99,"2005-07-29 14:22:48","2006-02-15 22:17:25"
9653,"2005-07-31 05:55:38",1451,383,"2005-08-03 09:35:38",2,"2006-02-15 21:30:53",383,1,0.99,"2005-07-31 05:55:38","2006-02-15 22:17:25"
9678,"2005-07-31 06:40:47",3430,383,"2005-08-02 00:57:47",2,"2006-02-15 21:30:53",383,1,0.99,"2005-07-31 06:40:47","2006-02-15 22:17:25"
10515,"2005-08-01 11:41:33",874,383,"2005-08-08 06:23:33",2,"2006-02-15 21:30:53",383,2,4.99,"2005-08-01 11:41:33","2006-02-15 22:17:25"
10971,"2005-08-02 04:08:17",2789,383,"2005-08-09 00:02:17",1,"2006-02-15 21:30:53",383,1,4.99,"2005-08-02 04:08:17","2006-02-15 22:17:25"
10993,"2005-08-02 04:45:01",292,383,"2005-08-04 03:32:01",1,"2006-02-15 21:30:53",383,2,0.99,"2005-08-02 04:45:01","2006-02-15 22:17:25"
11122,"2005-08-02 08:49:09",3021,383,"2005-08-08 04:33:09",1,"2006-02-15 21:30:53",383,2,0.99,"2005-08-02 08:49:09","2006-02-15 22:17:25"
11592,"2005-08-17 02:36:04",720,383,"2005-08-19 00:31:04",1,"2006-02-15 21:30:53",383,1,2.99,"2005-08-17 02:36:04","2006-02-15 22:17:25"
12735,"2005-08-18 22:04:54",3679,383,"2005-08-23 21:19:54",2,"2006-02-15 21:30:53",383,1,4.99,"2005-08-18 22:04:54","2006-02-15 22:17:25"
14039,"2005-08-20 21:39:43",4187,383,"2005-08-24 19:03:43",1,"2006-02-15 21:30:53",383,2,4.99,"2005-08-20 21:39:43","2006-02-15 22:17:26"
14678,"2005-08-21 20:12:43",1911,383,"2005-08-31 02:11:43",2,"2006-02-15 21:30:53",383,2,4.99,"2005-08-21 20:12:43","2006-02-15 22:17:26"
15416,"2005-08-22 23:51:23",1167,383,"2005-08-29 20:03:23",1,"2006-02-15 21:30:53",383,1,1.99,"2005-08-22 23:51:23","2006-02-15 22:17:26"
15881,"2005-08-23 16:44:25",617,383,"2005-08-29 13:58:25",1,"2006-02-15 21:30:53",383,1,6.99,"2005-08-23 16:44:25","2006-02-15 22:17:26"
103,"2005-05-25 17:30:42",3343,384,"2005-06-03 22:36:42",1,"2006-02-15 21:30:53",384,2,4.99,"2005-05-25 17:30:42","2006-02-15 22:17:26"
279,"2005-05-26 18:02:50",661,384,"2005-06-03 18:48:50",2,"2006-02-15 21:30:53",384,2,2.99,"2005-05-26 18:02:50","2006-02-15 22:17:26"
898,"2005-05-30 09:26:19",3497,384,"2005-06-01 10:45:19",2,"2006-02-15 21:30:53",384,1,0.99,"2005-05-30 09:26:19","2006-02-15 22:17:26"
1013,"2005-05-31 02:37:00",4522,384,"2005-06-02 06:39:00",2,"2006-02-15 21:30:53",384,2,2.99,"2005-05-31 02:37:00","2006-02-15 22:17:26"
1961,"2005-06-17 09:02:58",2851,384,"2005-06-20 03:07:58",1,"2006-02-15 21:30:53",384,1,0.99,"2005-06-17 09:02:58","2006-02-15 22:17:26"
2020,"2005-06-17 12:39:50",1914,384,"2005-06-19 14:59:50",1,"2006-02-15 21:30:53",384,2,0.99,"2005-06-17 12:39:50","2006-02-15 22:17:26"
2378,"2005-06-18 14:57:49",2796,384,"2005-06-26 18:23:49",2,"2006-02-15 21:30:53",384,1,7.99,"2005-06-18 14:57:49","2006-02-15 22:17:26"
2510,"2005-06-18 23:44:21",3827,384,"2005-06-24 00:31:21",1,"2006-02-15 21:30:53",384,2,5.99,"2005-06-18 23:44:21","2006-02-15 22:17:26"
2935,"2005-06-20 05:07:24",2735,384,"2005-06-28 09:17:24",2,"2006-02-15 21:30:53",384,2,3.99,"2005-06-20 05:07:24","2006-02-15 22:17:26"
3088,"2005-06-20 15:56:05",3049,384,"2005-06-29 13:02:05",1,"2006-02-15 21:30:53",384,1,9.99,"2005-06-20 15:56:05","2006-02-15 22:17:26"
3101,"2005-06-20 16:48:58",1738,384,"2005-06-27 18:13:58",2,"2006-02-15 21:30:53",384,2,4.99,"2005-06-20 16:48:58","2006-02-15 22:17:26"
4424,"2005-07-07 22:14:43",662,384,"2005-07-11 01:17:43",1,"2006-02-15 21:30:53",384,2,0.99,"2005-07-07 22:14:43","2006-02-15 22:17:26"
5250,"2005-07-09 13:35:32",2162,384,"2005-07-13 12:19:32",1,"2006-02-15 21:30:53",384,2,0.99,"2005-07-09 13:35:32","2006-02-15 22:17:26"
5608,"2005-07-10 05:08:26",3854,384,"2005-07-10 23:24:26",1,"2006-02-15 21:30:53",384,1,4.99,"2005-07-10 05:08:26","2006-02-15 22:17:26"
5797,"2005-07-10 14:43:52",1880,384,"2005-07-13 16:12:52",2,"2006-02-15 21:30:53",384,2,4.99,"2005-07-10 14:43:52","2006-02-15 22:17:26"
5966,"2005-07-10 23:59:27",2076,384,"2005-07-14 23:38:27",2,"2006-02-15 21:30:53",384,2,2.99,"2005-07-10 23:59:27","2006-02-15 22:17:26"
6387,"2005-07-11 22:15:56",1726,384,"2005-07-14 20:20:56",2,"2006-02-15 21:30:53",384,2,0.99,"2005-07-11 22:15:56","2006-02-15 22:17:27"
7799,"2005-07-28 07:42:09",2163,384,"2005-08-02 10:02:09",2,"2006-02-15 21:30:53",384,2,0.99,"2005-07-28 07:42:09","2006-02-15 22:17:27"
8445,"2005-07-29 07:37:48",2792,384,"2005-08-04 10:43:48",1,"2006-02-15 21:30:53",384,1,1.99,"2005-07-29 07:37:48","2006-02-15 22:17:27"
11773,"2005-08-17 10:19:51",1886,384,"2005-08-23 04:30:51",1,"2006-02-15 21:30:53",384,2,5.99,"2005-08-17 10:19:51","2006-02-15 22:17:27"
13521,"2005-08-20 02:42:28",2586,384,"2005-08-22 06:12:28",1,"2006-02-15 21:30:53",384,2,2.99,"2005-08-20 02:42:28","2006-02-15 22:17:27"
14416,"2005-08-21 11:11:46",3002,384,"2005-08-25 12:33:46",1,"2006-02-15 21:30:53",384,2,2.99,"2005-08-21 11:11:46","2006-02-15 22:17:27"
14841,"2005-08-22 02:03:30",4017,384,"2005-08-28 02:08:30",2,"2006-02-15 21:30:53",384,1,0.99,"2005-08-22 02:03:30","2006-02-15 22:17:27"
14963,"2005-08-22 06:38:10",2672,384,"2005-08-31 05:35:10",2,"2006-02-15 21:30:53",384,1,5.99,"2005-08-22 06:38:10","2006-02-15 22:17:27"
15321,"2005-08-22 20:20:04",4152,384,"2005-08-24 23:26:04",2,"2006-02-15 21:30:53",384,2,4.99,"2005-08-22 20:20:04","2006-02-15 22:17:27"
917,"2005-05-30 11:27:06",3629,385,"2005-06-02 08:31:06",1,"2006-02-15 21:30:53",385,1,2.99,"2005-05-30 11:27:06","2006-02-15 22:17:27"
1038,"2005-05-31 05:23:47",1253,385,"2005-06-02 03:57:47",2,"2006-02-15 21:30:53",385,2,4.99,"2005-05-31 05:23:47","2006-02-15 22:17:27"
1746,"2005-06-16 16:41:19",4272,385,"2005-06-19 11:28:19",2,"2006-02-15 21:30:53",385,1,2.99,"2005-06-16 16:41:19","2006-02-15 22:17:27"
1937,"2005-06-17 07:16:46",1266,385,"2005-06-21 04:22:46",2,"2006-02-15 21:30:53",385,1,0.99,"2005-06-17 07:16:46","2006-02-15 22:17:27"
3105,"2005-06-20 17:11:46",130,385,"2005-06-21 11:48:46",2,"2006-02-15 21:30:53",385,1,0.99,"2005-06-20 17:11:46","2006-02-15 22:17:27"
3878,"2005-07-06 18:27:09",4022,385,"2005-07-15 20:13:09",2,"2006-02-15 21:30:53",385,2,8.99,"2005-07-06 18:27:09","2006-02-15 22:17:27"
3953,"2005-07-06 21:54:55",3879,385,"2005-07-09 18:52:55",1,"2006-02-15 21:30:53",385,2,0.99,"2005-07-06 21:54:55","2006-02-15 22:17:27"
4714,"2005-07-08 12:12:48",1932,385,"2005-07-17 08:43:48",2,"2006-02-15 21:30:53",385,1,6.99,"2005-07-08 12:12:48","2006-02-15 22:17:27"
5783,"2005-07-10 13:55:33",3331,385,"2005-07-16 12:13:33",1,"2006-02-15 21:30:53",385,1,2.99,"2005-07-10 13:55:33","2006-02-15 22:17:27"
6445,"2005-07-12 00:37:02",582,385,"2005-07-17 22:05:02",2,"2006-02-15 21:30:53",385,1,4.99,"2005-07-12 00:37:02","2006-02-15 22:17:27"
6933,"2005-07-26 23:09:23",1334,385,"2005-07-31 20:50:23",1,"2006-02-15 21:30:53",385,2,4.99,"2005-07-26 23:09:23","2006-02-15 22:17:27"
